Algorytm;Rozmiar;Repetycje;Iteracje_RAND;Koszt;Optimum;Blad_wzgledny_%;Czas_us
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;8;100;1000;370;236;56.78;2
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
